year,month,day,year,index,max_temp,min_temp,wind_speed,wind_temp,rain,hum,visibility,clouds,chaleur_index,rosee,pressure,sunrise,sunset,holiday,weekday,workday,avg_temp,string_date,atemp,wkday,casual,registered,cnt,wkday_sin,wkday_cos,sunrise_sin,sunrise_cos,sunset_sin,sunset_cos,mnth_sin,mnth_cos,light,missing_rain,mean_rain
2011,10,2,2011,2011-10-02,12.0,8.0,5.833333333333332,6.0,0.0,0.8,10.0,82.0,12.0,7.0,1013.0,6.0,17.0,0.0,6.0,0.0,10.0,2011/10/02,9.515898487762302,6,616,2302,2918,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,3,2011,2011-10-03,11.0,8.0,2.5,7.0,3.0,0.83,7.5,91.0,11.0,9.0,1018.0,6.0,17.0,0.0,0.0,0.0,9.5,2011/10/03,10.220460053023256,0,330,3232,3562,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,4,2011,2011-10-04,19.0,9.0,5.5555555555555545,7.0,0.0,0.87,10.0,34.0,19.0,11.0,1021.0,6.0,17.0,0.0,1.0,1.0,14.0,2011/10/04,14.164950082574961,1,486,3957,4443,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,5,2011,2011-10-05,23.0,12.0,5.833333333333332,10.0,4.75,0.86,10.0,5.0,25.0,13.0,1025.0,6.0,17.0,0.0,2.0,1.0,17.5,2011/10/05,18.120369706130546,2,559,4256,4815,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,6,2011,2011-10-06,20.0,11.0,2.2222222222222223,11.0,4.75,0.77,10.0,2.0,20.0,11.0,1030.0,6.0,17.0,0.0,3.0,1.0,15.5,2011/10/06,16.817030527729912,3,639,4112,4751,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,7,2011,2011-10-07,20.0,12.0,2.2222222222222223,13.0,4.75,0.76,10.0,2.0,20.0,14.0,1032.0,6.0,17.0,0.0,4.0,1.0,16.0,2011/10/07,17.353048367204963,4,949,4022,4971,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,8,2011,2011-10-08,22.0,14.0,1.3888888888888888,14.0,4.75,0.93,10.0,4.0,25.0,15.0,1033.0,6.0,17.0,0.0,5.0,1.0,18.0,2011/10/08,19.84555987339116,5,2235,3173,5408,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,9,2011,2011-10-09,24.0,14.0,1.1111111111111112,15.0,4.75,0.69,10.0,3.0,25.0,14.0,1032.0,6.0,17.0,0.0,6.0,0.0,19.0,2011/10/09,21.026777293815105,6,2397,3112,5509,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,10,2011,2011-10-10,25.0,16.0,1.9444444444444444,16.0,0.0,0.74,10.0,14.0,26.0,15.0,1026.0,6.0,17.0,1.0,0.0,0.0,20.5,2011/10/10,22.255073114709038,0,1514,3596,5110,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,11,2011,2011-10-11,22.0,18.0,3.333333333333333,18.0,1.0,0.87,10.0,43.0,25.0,17.0,1021.0,6.0,17.0,0.0,1.0,1.0,20.0,2011/10/11,21.379203102472804,1,666,3884,4550,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,12,2011,2011-10-12,20.0,17.0,5.833333333333332,17.0,14.0,0.97,8.875,100.0,20.0,18.0,1018.0,6.0,17.0,0.0,2.0,1.0,18.5,2011/10/12,19.267632535246317,2,217,2190,2407,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,13,2011,2011-10-13,21.0,17.0,3.333333333333333,17.0,4.0,0.98,6.125,93.0,21.0,20.0,1009.0,6.0,17.0,0.0,3.0,1.0,19.0,2011/10/13,20.27697026239445,3,290,2613,2903,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,14,2011,2011-10-14,19.0,17.0,5.277777777777779,17.0,6.0,0.91,9.5,52.0,19.0,18.0,1005.0,6.0,17.0,0.0,4.0,1.0,18.0,2011/10/14,18.78316821768701,4,528,3106,3634,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,15,2011,2011-10-15,19.0,10.0,8.333333333333334,8.0,0.0,0.71,10.0,5.0,19.0,7.0,1014.0,6.0,17.0,0.0,5.0,1.0,14.5,2011/10/15,14.240873073293614,5,1899,3315,5214,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,16,2011,2011-10-16,20.0,9.0,6.9444444444444455,6.0,4.75,0.65,10.0,9.0,20.0,9.0,1017.0,6.0,17.0,0.0,6.0,0.0,14.5,2011/10/16,14.467736335111097,6,1748,3291,5039,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,17,2011,2011-10-17,21.0,14.0,3.611111111111111,14.0,4.75,0.73,10.0,15.0,21.0,14.0,1013.0,6.0,17.0,0.0,0.0,0.0,17.5,2011/10/17,18.554372155980296,0,713,3852,4565,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,18,2011,2011-10-18,23.0,13.0,3.055555555555556,13.0,0.0,0.64,10.0,27.0,25.0,16.0,1013.0,6.0,17.0,0.0,1.0,1.0,18.0,2011/10/18,19.245692799715133,1,635,4101,4736,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,19,2011,2011-10-19,19.0,16.0,6.9444444444444455,16.0,3.0,1.0,8.75,90.0,19.0,18.0,1008.0,6.0,17.0,0.0,2.0,1.0,17.5,2011/10/19,17.954145200366682,2,254,2163,2417,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,20,2011,2011-10-20,20.0,11.0,8.888888888888891,8.0,1.0,0.82,9.0,41.0,20.0,19.0,1006.0,6.0,17.0,0.0,3.0,1.0,15.5,2011/10/20,15.342885887780644,3,471,3715,4186,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,21,2011,2011-10-21,16.0,6.0,5.0,3.0,0.0,0.9,10.0,20.0,16.0,8.0,1019.0,6.0,17.0,0.0,4.0,1.0,11.0,2011/10/21,10.889569675578759,4,676,3620,4296,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,22,2011,2011-10-22,16.0,7.0,3.333333333333333,6.0,4.75,0.89,10.0,37.0,16.0,8.0,1021.0,6.0,17.0,0.0,5.0,1.0,11.5,2011/10/22,12.010223961806805,5,1499,2807,4306,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,23,2011,2011-10-23,17.0,10.0,2.5,10.0,4.75,0.89,10.0,27.0,17.0,9.0,1022.0,6.0,17.0,0.0,6.0,0.0,13.5,2011/10/23,14.54288669372363,6,1618,2761,4379,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,24,2011,2011-10-24,20.0,9.0,5.0,8.0,4.75,0.87,10.0,17.0,20.0,12.0,1020.0,6.0,17.0,0.0,0.0,0.0,14.5,2011/10/24,14.860158558037998,0,699,3478,4177,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,25,2011,2011-10-25,18.0,7.0,4.722222222222221,5.0,4.75,0.93,10.0,3.0,18.0,9.0,1023.0,6.0,17.0,0.0,1.0,1.0,12.5,2011/10/25,12.666788194608671,1,693,3983,4676,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,4.75
2011,10,26,2011,2011-10-26,21.0,9.0,5.277777777777779,6.0,0.0,0.85,10.0,27.0,24.0,13.0,1018.0,6.0,17.0,0.0,2.0,1.0,15.0,2011/10/26,15.36643625334462,2,404,3482,3886,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,27,2011,2011-10-27,18.0,11.0,6.666666666666666,9.0,5.0,0.94,8.625,64.0,18.0,15.0,1018.0,6.0,17.0,0.0,3.0,1.0,14.5,2011/10/27,14.51763086600474,3,240,2412,2652,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,28,2011,2011-10-28,11.0,2.0,3.055555555555556,-1.0,0.0,0.88,10.0,20.0,11.0,3.0,1024.0,6.0,17.0,0.0,4.0,1.0,6.5,2011/10/28,6.646447641080841,4,456,3288,3744,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,29,2011,2011-10-29,6.0,1.0,10.0,-5.0,49.0,0.97,7.25,93.0,6.0,4.0,1021.0,6.0,17.0,0.0,5.0,1.0,3.5,2011/10/29,0.8665088484714651,5,57,570,627,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,30,2011,2011-10-30,9.0,0.0,4.4444444444444455,-4.0,0.0,0.89,9.0,7.0,9.0,2.0,1029.0,6.0,17.0,0.0,6.0,0.0,4.5,2011/10/30,3.747133422189297,6,885,2442,3327,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,10,31,2011,2011-10-31,13.0,3.0,4.166666666666667,3.0,0.0,0.76,10.0,20.0,13.0,6.0,1030.0,6.0,17.0,0.0,0.0,0.0,8.0,2011/10/31,7.791125042224944,0,362,3299,3661,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,4.75
2011,11,1,2011,2011-11-01,14.0,6.0,3.611111111111111,5.0,3.0,1.0,7.375,39.0,14.0,8.0,1030.0,6.0,17.0,0.0,1.0,1.0,10.0,2011/11/01,10.241153921587383,1,410,3651,4061,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,3.772727272727273
2011,11,2,2011,2011-11-02,15.0,1.0,2.2222222222222223,-1.0,0.0,1.0,6.25,38.0,15.0,7.0,1030.0,6.0,17.0,0.0,2.0,1.0,8.0,2011/11/02,8.776762935604117,2,368,3808,4176,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,3.772727272727273
2011,11,3,2011,2011-11-03,17.0,5.0,3.611111111111111,3.0,0.0,0.95,9.0,6.0,17.0,11.0,1024.0,6.0,17.0,0.0,3.0,1.0,11.0,2011/11/03,11.349583019506435,3,318,3643,3961,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,3.772727272727273
2011,11,4,2011,2011-11-04,14.0,8.0,7.222222222222222,5.0,1.0,0.93,9.875,30.0,14.0,7.0,1024.0,6.0,17.0,0.0,4.0,1.0,11.0,2011/11/04,10.340102359239154,4,470,3569,4039,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,3.772727272727273
2011,11,5,2011,2011-11-05,10.0,-1.0,5.0,-5.0,0.0,0.91,10.0,0.0,10.0,3.0,1032.0,6.0,17.0,0.0,5.0,1.0,4.5,2011/11/05,3.515618893868745,5,1155,2765,3920,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,3.772727272727273
2011,11,6,2011,2011-11-06,12.0,4.0,3.055555555555556,3.0,3.772727272727273,0.93,6.75,64.0,12.0,8.0,1033.0,6.0,17.0,0.0,6.0,0.0,8.0,2011/11/06,8.289827444380965,6,952,2696,3648,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,True,3.772727272727273
2011,11,7,2011,2011-11-07,16.0,2.0,1.9444444444444444,2.0,3.772727272727273,1.0,7.5,28.0,16.0,10.0,1030.0,6.0,17.0,0.0,0.0,0.0,9.0,2011/11/07,10.036184284538477,0,372,3652,4024,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,True,3.772727272727273
2011,11,8,2011,2011-11-08,19.0,6.0,1.6666666666666663,5.0,3.772727272727273,1.0,7.5,25.0,19.0,10.0,1027.0,6.0,17.0,0.0,1.0,1.0,12.5,2011/11/08,13.928772628800552,1,376,3821,4197,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,True,3.772727272727273
2011,11,9,2011,2011-11-09,18.0,5.0,3.055555555555556,5.0,0.0,1.0,5.5,31.0,18.0,11.0,1023.0,6.0,17.0,0.0,2.0,1.0,11.5,2011/11/09,12.124380318747926,2,305,3802,4107,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,3.772727272727273
2011,11,10,2011,2011-11-10,12.0,9.0,6.666666666666666,6.0,1.0,0.97,5.625,79.0,12.0,11.0,1015.0,6.0,16.0,0.0,3.0,1.0,10.5,2011/11/10,9.883164389730847,3,190,2736,2926,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,11,2011,2011-11-11,9.0,1.0,7.777777777777778,-4.0,0.0,0.78,10.0,6.0,9.0,1.0,1020.0,6.0,16.0,1.0,4.0,0.0,5.0,2011/11/11,3.193226341334875,4,440,2920,3360,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,12,2011,2011-11-12,14.0,1.0,6.3888888888888875,-3.0,3.772727272727273,0.75,10.0,8.0,14.0,3.0,1022.0,6.0,16.0,0.0,5.0,1.0,7.5,2011/11/12,6.48450267571726,5,1275,2790,4065,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,3.772727272727273
2011,11,13,2011,2011-11-13,17.0,2.0,7.5,-1.0,3.772727272727273,0.91,9.0,15.0,17.0,6.0,1022.0,6.0,16.0,0.0,6.0,0.0,9.5,2011/11/13,8.528606453347981,6,1004,2709,3713,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,3.772727272727273
2011,11,14,2011,2011-11-14,19.0,10.0,6.3888888888888875,7.0,0.0,0.95,10.0,13.0,19.0,14.0,1017.0,6.0,16.0,0.0,0.0,0.0,14.5,2011/11/14,14.569303369306274,0,595,3874,4469,0.0,1.0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,15,2011,2011-11-15,17.0,14.0,5.5555555555555545,13.0,3.0,0.96,8.75,58.0,17.0,15.0,1017.0,6.0,16.0,0.0,1.0,1.0,15.5,2011/11/15,15.879711800806367,1,449,3735,4184,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,16,2011,2011-11-16,17.0,13.0,2.5,13.0,21.0,0.99,7.5,93.0,17.0,15.0,1014.0,6.0,16.0,0.0,2.0,1.0,15.0,2011/11/16,16.163796683986273,2,145,1668,1813,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,17,2011,2011-11-17,11.0,4.0,6.111111111111112,-1.0,5.0,0.87,8.875,51.0,11.0,10.0,1023.0,6.0,16.0,0.0,3.0,1.0,7.5,2011/11/17,6.5645632841999975,3,139,2905,3044,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,18,2011,2011-11-18,6.0,-2.0,4.166666666666667,-6.0,0.0,0.88,10.0,2.0,6.0,0.0,1032.0,6.0,16.0,0.0,4.0,1.0,2.0,2011/11/18,1.0728860175180834,4,243,3143,3386,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,19,2011,2011-11-19,10.0,0.0,5.0,-5.0,0.0,0.74,10.0,15.0,10.0,4.0,1031.0,6.0,16.0,0.0,5.0,1.0,5.0,2011/11/19,4.082845877077205,5,941,2715,3656,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,20,2011,2011-11-20,19.0,6.0,5.277777777777779,2.0,3.0,0.95,9.625,38.0,19.0,13.0,1025.0,6.0,16.0,0.0,6.0,0.0,12.5,2011/11/20,12.519159616392633,6,787,2727,3514,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,21,2011,2011-11-21,15.0,11.0,5.277777777777779,9.0,10.0,0.95,7.25,100.0,15.0,14.0,1028.0,6.0,16.0,0.0,0.0,0.0,13.0,2011/11/21,13.088614943783028,0,220,2542,2762,0.0,1.0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,22,2011,2011-11-22,14.0,9.0,3.333333333333333,8.0,5.0,0.96,3.75,100.0,14.0,14.0,1025.0,6.0,16.0,0.0,1.0,1.0,11.5,2011/11/22,12.010223961806805,1,69,1532,1601,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,23,2011,2011-11-23,20.0,13.0,5.833333333333332,12.0,17.0,0.98,7.625,91.0,20.0,15.0,1015.0,6.0,16.0,0.0,2.0,1.0,16.5,2011/11/23,16.97310687701478,2,112,2451,2563,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,3.772727272727273
2011,11,24,2011,2011-11-24,14.0,1.0,4.722222222222221,-3.0,0.0,0.98,8.75,14.0,14.0,4.0,1027.0,7.0,16.0,1.0,3.0,0.0,7.5,2011/11/24,7.017867141529219,3,560,934,1494,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,3.772727272727273
2011,11,25,2011,2011-11-25,17.0,4.0,2.2222222222222223,3.0,3.772727272727273,0.98,8.75,13.0,17.0,6.0,1027.0,7.0,16.0,0.0,4.0,1.0,10.5,2011/11/25,11.456852132979384,4,1095,1693,2788,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,True,3.772727272727273
2011,11,26,2011,2011-11-26,17.0,5.0,2.7777777777777777,3.0,3.772727272727273,0.84,10.0,12.0,17.0,7.0,1024.0,7.0,16.0,0.0,5.0,1.0,11.0,2011/11/26,11.70340816740449,5,1249,1817,3066,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,True,3.772727272727273
2011,11,27,2011,2011-11-27,19.0,8.0,6.666666666666666,6.0,3.772727272727273,0.89,10.0,10.0,19.0,12.0,1022.0,7.0,16.0,0.0,6.0,0.0,13.5,2011/11/27,13.359014246936267,6,808,2257,3065,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,True,3.772727272727273
2011,11,28,2011,2011-11-28,18.0,13.0,4.4444444444444455,12.0,0.0,0.98,10.0,76.0,18.0,14.0,1022.0,7.0,16.0,0.0,0.0,0.0,15.5,2011/11/28,16.12078833485877,0,253,3601,3854,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,3.772727272727273
2011,11,29,2011,2011-11-29,18.0,15.0,7.222222222222222,13.0,14.0,0.99,7.0,92.0,18.0,16.0,1017.0,7.0,16.0,0.0,1.0,1.0,16.5,2011/11/29,16.75057025965853,1,96,2809,2905,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,3.772727272727273
2011,11,30,2011,2011-11-30,10.0,4.0,5.833333333333332,0.0,0.0,0.95,10.0,27.0,10.0,4.0,1018.0,7.0,16.0,0.0,2.0,1.0,7.0,2011/11/30,6.074110000415001,2,188,3417,3605,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,3.772727272727273
2011,12,1,2011,2011-12-01,9.0,0.0,5.277777777777779,-5.0,4.545454545454546,0.93,10.0,1.0,9.0,3.0,1028.0,7.0,16.0,0.0,3.0,1.0,4.5,2011/12/01,3.4078743781462717,3,182,3530,3712,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,True,4.545454545454546
2011,12,2,2011,2011-12-02,11.0,1.0,2.7777777777777777,0.0,4.545454545454546,0.98,6.5,28.0,11.0,3.0,1034.0,7.0,16.0,0.0,4.0,1.0,6.0,2011/12/02,6.261349480364384,4,268,3661,3929,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,True,4.545454545454546
2011,12,3,2011,2011-12-03,9.0,-1.0,2.2222222222222223,-3.0,4.545454545454546,0.97,7.75,12.0,9.0,2.0,1038.0,7.0,16.0,0.0,5.0,1.0,4.0,2011/12/03,4.4886202198036935,5,706,2905,3611,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,True,4.545454545454546
2011,12,4,2011,2011-12-04,14.0,1.0,4.166666666666667,0.0,0.0,1.0,6.5,32.0,14.0,7.0,1034.0,7.0,16.0,0.0,6.0,0.0,7.5,2011/12/04,7.2312717901660415,6,634,2849,3483,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.545454545454546
2011,12,5,2011,2011-12-05,15.0,7.0,3.611111111111111,6.0,1.0,0.99,6.5,52.0,15.0,12.0,1028.0,7.0,16.0,0.0,0.0,0.0,11.0,2011/12/05,11.349583019506435,0,233,3567,3800,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.545454545454546
2011,12,6,2011,2011-12-06,17.0,14.0,4.722222222222221,13.0,6.0,0.97,7.5,99.0,17.0,15.0,1022.0,7.0,16.0,0.0,1.0,1.0,15.5,2011/12/06,16.05614082645634,1,126,2460,2586,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.545454545454546
2011,12,7,2011,2011-12-07,17.0,11.0,4.166666666666667,9.0,43.0,0.97,7.5,98.0,17.0,16.0,1012.0,7.0,16.0,0.0,2.0,1.0,14.0,2011/12/07,14.509364066931806,2,50,652,702,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.545454545454546
2011,12,8,2011,2011-12-08,6.0,0.0,6.666666666666666,-5.0,6.0,0.81,9.0,13.0,6.0,0.0,1029.0,7.0,16.0,0.0,3.0,1.0,3.0,2011/12/08,1.1935397467172968,3,150,3163,3313,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.545454545454546
